8287,USP9Y,ubiquitin specific peptidase 9, Y-linked,Yq11.221,Validated
643008,SMIM5,small integral membrane protein 5,17q25.1,Highthroughput studies
29965,CDIP1,cell death inducing p53 target 1,16p13.3,Highthroughput studies
6659,SOX4,SRY-box transcription factor 4,6p22.3,Highthroughput studies
6699,SPRR1B,small proline rich protein 1B,1q21.3,Highthroughput studies
2624,GATA2,GATA binding protein 2,3q21.3,Highthroughput studies
2919,CXCL1,C-X-C motif chemokine ligand 1,4q13.3,Highthroughput studies
100913187,APOBEC3A_B,APOBEC3A and APOBEC3B deletion hybrid,22q13 alternate reference locus,Highthroughput studies
81578,COL21A1,collagen type XXI alpha 1 chain,6p12.3-p11.2,Highthroughput studies
5493,PPL,periplakin,16p13.3,Highthroughput studies
286887,KRT6C,keratin 6C,12q13.13,Highthroughput studies
10317,B3GALT5,beta-1,3-galactosyltransferase 5,21q22.2,Highthroughput studies
6278,S100A7,S100 calcium binding protein A7,1q21.3,Highthroughput studies
2568,GABRP,gamma-aminobutyric acid type A receptor subunit pi,5q35.1,Highthroughput studies
54544,CRCT1,cysteine rich C-terminal 1,1q21.3,Highthroughput studies
7538,ZFP36,ZFP36 ring finger protein,19q13.2,Highthroughput studies
100527960,MROH7-TTC4,MROH7-TTC4 readthrough (NMD candidate),1p32.3,Highthroughput studies
100132147,LINC01783,long intergenic non-protein coding RNA 1783,1p36.13,Highthroughput studies
284083,C17orf47,chromosome 17 open reading frame 47,17q22,Highthroughput studies
55282,LRRC36,leucine rich repeat containing 36,16q22.1,Highthroughput studies
100034248,LOC100034248,uncharacterized LOC100034248,19p13.3,Highthroughput studies
100101148,LOC100101148,FKBP prolyl isomerase 6 pseudogene,7q11.23,Highthroughput studies
9509,ADAMTS2,ADAM metallopeptidase with thrombospondin type 1 motif 2,5q35.3,Highthroughput studies
1380,CR2,complement C3d receptor 2,1q32.2,Highthroughput studies
14069,F8,coagulation factor VIII,X 38.17 cM,Highthroughput studies
50846,DHH,desert hedgehog signaling molecule,12q13.12,Highthroughput studies
2157,F8,coagulation factor VIII,Xq28,Highthroughput studies
2176,FANCC,FA complementation group C,9q22.32,Highthroughput studies
8520,HAT1,histone acetyltransferase 1,2q31.1,Highthroughput studies
3059,HCLS1,hematopoietic cell-specific Lyn substrate 1,3q13.33,Highthroughput studies
8841,HDAC3,histone deacetylase 3,5q31.3,Highthroughput studies
3633,INPP5B,inositol polyphosphate-5-phosphatase B,1p34.3,Highthroughput studies
5294,PIK3CG,phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma,7q22.3,Highthroughput studies
51548,SIRT6,sirtuin 6,19p13.3,Highthroughput studies
51547,SIRT7,sirtuin 7,17q25.3,Highthroughput studies
1787,TRDMT1,tRNA aspartic acid methyltransferase 1,10p13,Highthroughput studies
11334,TUSC2,tumor suppressor 2, mitochondrial calcium regulator,3p21.31,Highthroughput studies
320,APBA1,amyloid beta precursor protein binding family A member 1,9q21.12,Highthroughput studies
55607,PPP1R9A,protein phosphatase 1 regulatory subunit 9A,7q21.3,Highthroughput studies
10840,ALDH1L1,aldehyde dehydrogenase 1 family member L1,3q21.3,Highthroughput studies
8861,LDB1,LIM domain binding 1,10q24.32,Highthroughput studies
84856,LINC00839,long intergenic non-protein coding RNA 839,10q11.21,Highthroughput studies
10608,MXD4,MAX dimerization protein 4,4p16.3,Highthroughput studies
3028,HSD17B10,hydroxysteroid 17-beta dehydrogenase 10,Xp11.22,Highthroughput studies
10316,NMUR1,neuromedin U receptor 1,2q37.1,Highthroughput studies
219770,GJD4,gap junction protein delta 4,10p11.21,Highthroughput studies
59344,ALOXE3,arachidonate lipoxygenase 3,17p13.1,Highthroughput studies
148898,ZNF436-AS1,ZNF436 antisense RNA 1,1p36.12,Highthroughput studies
7264,GFUS,GDP-L-fucose synthase,8q24.3,Highthroughput studies
6018,RLF,RLF zinc finger,1p34.2,Highthroughput studies
79618,HMBOX1,homeobox containing 1,8p21.1-p12,Highthroughput studies
4776,NFATC4,nuclear factor of activated T cells 4,14q12,Highthroughput studies
115004,CGAS,cyclic GMP-AMP synthase,6q13,Highthroughput studies
56985,ADPRM,ADP-ribose/CDP-alcohol diphosphatase, manganese dependent,17p13.1,Highthroughput studies
4832,NME3,NME/NM23 nucleoside diphosphate kinase 3,16p13.3,Highthroughput studies
10058,ABCB6,ATP binding cassette subfamily B member 6 (Langereis blood group),2q35,Highthroughput studies
27293,SMPDL3B,sphingomyelin phosphodiesterase acid like 3B,1p35.3,Highthroughput studies
8328,GFI1B,growth factor independent 1B transcriptional repressor,9q34.13,Highthroughput studies
8362,H4C12,H4 clustered histone 12,6p22.1,Highthroughput studies
196549,EEF1DP3,eukaryotic translation elongation factor 1 delta pseudogene 3,13q13.1,Highthroughput studies
2299,FOXI1,forkhead box I1,5q35.1,Highthroughput studies
823,CAPN1,calpain 1,11q13.1,Highthroughput studies
6489,ST8SIA1,ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1,12p12.1,Highthroughput studies
10164,CHST4,carbohydrate sulfotransferase 4,16q22.2,Highthroughput studies
8692,HYAL2,hyaluronidase 2,3p21.31,Highthroughput studies
405753,DUOXA2,dual oxidase maturation factor 2,15q21.1,Highthroughput studies
285855,RPL7L1,ribosomal protein L7 like 1,6p21.1,Highthroughput studies
55752,SEPTIN11,septin 11,4q21.1,Highthroughput studies
23212,RRS1,ribosome biogenesis regulator 1 homolog,8q13.1,Highthroughput studies
10887,PROKR1,prokineticin receptor 1,2p13.3,Highthroughput studies
84993,UBL7,ubiquitin like 7,15q24.1,Highthroughput studies
3603,IL16,interleukin 16,15q25.1,Highthroughput studies
6665,SOX15,SRY-box transcription factor 15,17p13.1,Highthroughput studies
81552,VOPP1,VOPP1 WW domain binding protein,7p11.2,Highthroughput studies
10384,BTN3A3,butyrophilin subfamily 3 member A3,6p22.2,Highthroughput studies
79930,DOK3,docking protein 3,5q35.3,Highthroughput studies
1026,CDKN1A,cyclin dependent kinase inhibitor 1A,6p21.2,Highthroughput studies
84987,COX14,cytochrome c oxidase assembly factor COX14,12q13.12,Highthroughput studies
54985,HCFC1R1,host cell factor C1 regulator 1,16p13.3,Highthroughput studies
286077,FAM83H,family with sequence similarity 83 member H,8q24.3,Highthroughput studies
22900,CARD8,caspase recruitment domain family member 8,19q13.33,Highthroughput studies
55316,RSAD1,radical S-adenosyl methionine domain containing 1,17q21.33,Highthroughput studies
375318,AQP12A,aquaporin 12A,2q37.3,Highthroughput studies
4302,MLLT6,MLLT6, PHD finger containing,17q12,Highthroughput studies
83743,GRWD1,glutamate rich WD repeat containing 1,19q13.33,Highthroughput studies
51310,SLC22A17,solute carrier family 22 member 17,14q11.2,Highthroughput studies
57419,SLC24A3,solute carrier family 24 member 3,20p11.23,Highthroughput studies
1192,CLIC1,chloride intracellular channel 1,6p21.33,Highthroughput studies
7857,SCG2,secretogranin II,2q36.1,Highthroughput studies
6522,SLC4A2,solute carrier family 4 member 2,7q36.1,Highthroughput studies
9906,SLC35E2A,solute carrier family 35 member E2A,1p36.33,Highthroughput studies
317716,BPIFA4P,BPI fold containing family A member 4, pseudogene,20q11.21,Highthroughput studies
114625,ERMAP,erythroblast membrane associated protein (Scianna blood group),1p34.2,Highthroughput studies
3921,RPSA,ribosomal protein SA,3p22.1,Highthroughput studies
81567,TXNDC5,thioredoxin domain containing 5,6p24.3,Highthroughput studies
8916,HERC3,HECT and RLD domain containing E3 ubiquitin protein ligase 3,4q22.1,Highthroughput studies
55197,RPRD1A,regulation of nuclear pre-mRNA domain containing 1A,18q12.2,Highthroughput studies
6094,ROM1,retinal outer segment membrane protein 1,11q12.3,Highthroughput studies
489,ATP2A3,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3,17p13.2,Highthroughput studies
9334,B4GALT5,beta-1,4-galactosyltransferase 5,20q13.13,Highthroughput studies
79628,SH3TC2,SH3 domain and tetratricopeptide repeats 2,5q32,Highthroughput studies
54209,TREM2,triggering receptor expressed on myeloid cells 2,6p21.1,Highthroughput studies
641,BLM,BLM RecQ like helicase,15q26.1,Highthroughput studies
57057,TBX20,T-box transcription factor 20,7p14.2,Highthroughput studies
2865,FFAR3,free fatty acid receptor 3,19q13.12,Highthroughput studies
79946,C10orf95,chromosome 10 open reading frame 95,10q24.32,Highthroughput studies
79937,CNTNAP3,contactin associated protein family member 3,9p12,Highthroughput studies
5050,PAFAH1B3,platelet activating factor acetylhydrolase 1b catalytic subunit 3,19q13.2,Highthroughput studies
116519,APOA5,apolipoprotein A5,11q23.3,Highthroughput studies
9679,FAM53B,family with sequence similarity 53 member B,10q26.13,Highthroughput studies
2912,GRM2,glutamate metabotropic receptor 2,3p21.2,Highthroughput studies
83597,RTP3,receptor transporter protein 3,3p21.31,Highthroughput studies
9572,NR1D1,nuclear receptor subfamily 1 group D member 1,17q21.1,Highthroughput studies
254013,ETFBKMT,electron transfer flavoprotein subunit beta lysine methyltransferase,12p11.21,Highthroughput studies
79842,ZBTB3,zinc finger and BTB domain containing 3,11q12.3,Highthroughput studies
168544,ZNF467,zinc finger protein 467,7q36.1,Highthroughput studies
2041,EPHA1,EPH receptor A1,7q34-q35,Highthroughput studies
162699,ELOA3,elongin A3,18q21.1,Highthroughput studies
84447,SYVN1,synoviolin 1,11q13.1,Highthroughput studies
50617,ATP6V0A4,ATPase H+ transporting V0 subunit a4,7q34,Highthroughput studies
51129,ANGPTL4,angiopoietin like 4,19p13.2,Highthroughput studies
80174,DBF4B,DBF4 zinc finger B,17q21,Highthroughput studies
5316,PKNOX1,PBX/knotted 1 homeobox 1,21q22.3,Highthroughput studies
755,CFAP410,cilia and flagella associated protein 410,21q22.3,Highthroughput studies
29907,SNX15,sorting nexin 15,11q13.1,Highthroughput studies
2132,EXT2,exostosin glycosyltransferase 2,11p11.2,Highthroughput studies
10234,LRRC17,leucine rich repeat containing 17,7q22.1,Highthroughput studies
1742,DLG4,discs large MAGUK scaffold protein 4,17p13.1,Highthroughput studies
5892,RAD51D,RAD51 paralog D,17q12,Highthroughput studies
81831,NETO2,neuropilin and tolloid like 2,16q12.1,Highthroughput studies
112812,FDX2,ferredoxin 2,19p13.2,Highthroughput studies
64693,CTAGE1,cutaneous T cell lymphoma-associated antigen 1,18q11.2,Highthroughput studies
51691,LSM8,LSM8 homolog, U6 small nuclear RNA associated,7q31.31,Highthroughput studies
10172,ZNF256,zinc finger protein 256,19q13.43,Highthroughput studies
9138,ARHGEF1,Rho guanine nucleotide exchange factor 1,19q13.2,Highthroughput studies
24139,EML2,EMAP like 2,19q13.32,Highthroughput studies
5982,RFC2,replication factor C subunit 2,7q11.23,Highthroughput studies
253714,MMS22L,MMS22 like, DNA repair protein,6q16.1,Highthroughput studies
7634,ZNF80,zinc finger protein 80,3q13.31,Highthroughput studies
94235,GNG8,G protein subunit gamma 8,19q13.32,Highthroughput studies
51629,SLC25A39,solute carrier family 25 member 39,17q21.31,Highthroughput studies
10318,TNIP1,TNFAIP3 interacting protein 1,5q33.1,Highthroughput studies
6709,SPTAN1,spectrin alpha, non-erythrocytic 1,9q34.11,Highthroughput studies
54969,HPF1,histone PARylation factor 1,4q33,Highthroughput studies
5318,PKP2,plakophilin 2,12p11.21,Highthroughput studies
10743,RAI1,retinoic acid induced 1,17p11.2,Highthroughput studies
10736,SIX2,SIX homeobox 2,2p21,Highthroughput studies
90952,ESAM,endothelial cell adhesion molecule,11q24.2,Highthroughput studies
26233,FBXL6,F-box and leucine rich repeat protein 6,8q24.3,Highthroughput studies
3754,KCNF1,potassium voltage-gated channel modifier subfamily F member 1,2p25.1,Highthroughput studies
29930,PCDHB1,protocadherin beta 1,5q31.3,Highthroughput studies
8897,MTMR3,myotubularin related protein 3,22q12.2,Highthroughput studies
91523,PCED1B,PC-esterase domain containing 1B,12q13.11,Highthroughput studies
55687,TRMU,tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase,22q13.31,Highthroughput studies
11180,WDR6,WD repeat domain 6,3p21.31,Highthroughput studies
145864,HAPLN3,hyaluronan and proteoglycan link protein 3,15q26.1,Highthroughput studies
2101,ESRRA,estrogen related receptor alpha,11q13.1,Highthroughput studies
8609,KLF7,Kruppel like factor 7,2q33.3,Highthroughput studies
695,BTK,Bruton tyrosine kinase,Xq22.1,Highthroughput studies
23492,CBX7,chromobox 7,22q13.1,Highthroughput studies
84795,PYROXD2,pyridine nucleotide-disulphide oxidoreductase domain 2,10q24.2,Highthroughput studies
23144,ZC3H3,zinc finger CCCH-type containing 3,8q24.3,Highthroughput studies
56923,NMUR2,neuromedin U receptor 2,5q33.1,Highthroughput studies
5863,RGL2,ral guanine nucleotide dissociation stimulator like 2,6p21.32,Highthroughput studies
54847,SIDT1,SID1 transmembrane family member 1,3q13.2,Highthroughput studies
65095,KRI1,KRI1 homolog,19p13.2,Highthroughput studies
6854,SYN2,synapsin II,3p25.2,Highthroughput studies
9611,NCOR1,nuclear receptor corepressor 1,17p12-p11.2,Highthroughput studies
5608,MAP2K6,mitogen-activated protein kinase kinase 6,17q24.3,Highthroughput studies
27012,KCNV1,potassium voltage-gated channel modifier subfamily V member 1,8q23.2,Highthroughput studies
7363,UGT2B4,UDP glucuronosyltransferase family 2 member B4,4q13.3,Highthroughput studies
8712,PAGE1,PAGE family member 1,Xp11.23,Highthroughput studies
222658,KCTD20,potassium channel tetramerization domain containing 20,6p21.31,Highthroughput studies
4674,NAP1L2,nucleosome assembly protein 1 like 2,Xq13.2,Highthroughput studies
162,AP1B1,adaptor related protein complex 1 subunit beta 1,22q12.2,Highthroughput studies
2940,GSTA3,glutathione S-transferase alpha 3,6p12.2,Highthroughput studies
64231,MS4A6A,membrane spanning 4-domains A6A,11q12.2,Highthroughput studies
115,ADCY9,adenylate cyclase 9,16p13.3,Highthroughput studies
84215,ZNF541,zinc finger protein 541,19q13.33,Highthroughput studies
5691,PSMB3,proteasome 20S subunit beta 3,17q12,Highthroughput studies
2000,ELF4,E74 like ETS transcription factor 4,Xq26.1,Highthroughput studies
4343,MOV10,Mov10 RISC complex RNA helicase,1p13.2,Highthroughput studies
64122,FN3K,fructosamine 3 kinase,17q25.3,Highthroughput studies
221687,RNF182,ring finger protein 182,6p23,Highthroughput studies
2844,GPR21,G protein-coupled receptor 21,9q33.2,Highthroughput studies
11251,PTGDR2,prostaglandin D2 receptor 2,11q12.2,Highthroughput studies
400696,LGALS17A,galectin 14 pseudogene,19q13.2,Highthroughput studies
339390,CLEC4G,C-type lectin domain family 4 member G,19p13.2,Highthroughput studies
78992,YIPF2,Yip1 domain family member 2,19p13.2,Highthroughput studies
140886,PABPC5,poly(A) binding protein cytoplasmic 5,Xq21.31,Highthroughput studies
822,CAPG,capping actin protein, gelsolin like,2p11.2,Highthroughput studies
135458,HUS1B,HUS1 checkpoint clamp component B,6p25.3,Highthroughput studies
140707,BRI3BP,BRI3 binding protein,12q24.31,Highthroughput studies
117289,TAGAP,T cell activation RhoGTPase activating protein,6q25.3,Highthroughput studies
9487,PIGL,phosphatidylinositol glycan anchor biosynthesis class L,17p11.2,Highthroughput studies
57213,SPRYD7,SPRY domain containing 7,13q14.2,Highthroughput studies
91860,CALML4,calmodulin like 4,15q23,Highthroughput studies
127428,TCEANC2,transcription elongation factor A N-terminal and central domain containing 2,1p32.3,Highthroughput studies
79603,CERS4,ceramide synthase 4,19p13.2,Highthroughput studies
8764,TNFRSF14,TNF receptor superfamily member 14,1p36.32,Highthroughput studies
6773,STAT2,signal transducer and activator of transcription 2,12q13.3,Highthroughput studies
9322,TRIP10,thyroid hormone receptor interactor 10,19p13.3,Highthroughput studies
22858,CILK1,ciliogenesis associated kinase 1,6p12.1,Highthroughput studies
55861,DBNDD2,dysbindin domain containing 2,20q13.12,Highthroughput studies
148213,ZNF681,zinc finger protein 681,19p12,Highthroughput studies
23456,ABCB10,ATP binding cassette subfamily B member 10,1q42.13,Highthroughput studies
84124,ZNF394,zinc finger protein 394,7q22.1,Highthroughput studies
10469,TIMM44,translocase of inner mitochondrial membrane 44,19p13.2,Highthroughput studies
9034,CCRL2,C-C motif chemokine receptor like 2,3p21.31,Highthroughput studies
121512,FGD4,FYVE, RhoGEF and PH domain containing 4,12p11.21,Highthroughput studies
66002,CYP4F12,cytochrome P450 family 4 subfamily F member 12,19p13.12,Highthroughput studies
57117,INTS12,integrator complex subunit 12,4q24,Highthroughput studies
83452,RAB33B,RAB33B, member RAS oncogene family,4q31.1,Highthroughput studies
22919,MAPRE1,microtubule associated protein RP/EB family member 1,20q11.21,Highthroughput studies
5581,PRKCE,protein kinase C epsilon,2p21,Highthroughput studies
610,HCN2,hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2,19p13.3,Highthroughput studies
10100,TSPAN2,tetraspanin 2,1p13.2,Highthroughput studies
9502,XAGE2,X antigen family member 2,Xp11.22,Highthroughput studies
2563,GABRD,gamma-aminobutyric acid type A receptor subunit delta,1p36.33,Highthroughput studies
23170,TTLL12,tubulin tyrosine ligase like 12,22q13.2,Highthroughput studies
4753,NELL2,neural EGFL like 2,12q12,Highthroughput studies
7123,CLEC3B,C-type lectin domain family 3 member B,3p21.31,Highthroughput studies
3001,GZMA,granzyme A,5q11.2,Highthroughput studies
9348,NDST3,N-deacetylase and N-sulfotransferase 3,4q26,Highthroughput studies
167410,LIX1,limb and CNS expressed 1,5q15,Highthroughput studies
23619,ZIM2,zinc finger imprinted 2,19q13.43,Highthroughput studies
3960,LGALS4,galectin 4,19q13.2,Highthroughput studies
